"SubID","Block","Trial","Condition","TestDuration","Long","Exp"
"8",4,46,"Fix-nonGap",125,0,"Exp1"
"8",4,49,"Fix-nonGap",250,0,"Exp1"
"8",4,56,"Fix-nonGap",250,0,"Exp1"
"8",4,57,"Fix-nonGap",500,0,"Exp1"
"8",4,67,"Fix-nonGap",625,1,"Exp1"
"8",4,82,"Fix-nonGap",875,1,"Exp1"
"8",4,90,"Fix-nonGap",750,1,"Exp1"
"8",4,113,"Fix-nonGap",250,0,"Exp1"
"8",4,132,"Fix-nonGap",125,0,"Exp1"
"9",1,1,"Fix-nonGap",625,1,"Exp1"
"9",1,2,"Fix-nonGap",250,0,"Exp1"
"9",1,3,"Fix-nonGap",875,1,"Exp1"
"9",1,4,"Fix-nonGap",625,1,"Exp1"
"9",1,5,"Fix-nonGap",375,0,"Exp1"
"9",1,6,"Fix-nonGap",500,1,"Exp1"
"9",1,7,"Fix-nonGap",125,0,"Exp1"
"9",1,8,"Fix-nonGap",500,1,"Exp1"
"9",1,9,"Fix-nonGap",875,1,"Exp1"
"9",1,10,"Fix-nonGap",750,1,"Exp1"
"9",1,11,"Fix-nonGap",125,0,"Exp1"
"9",1,12,"Fix-nonGap",125,0,"Exp1"
"9",1,13,"Fix-nonGap",500,1,"Exp1"
"9",1,14,"Fix-nonGap",625,1,"Exp1"
"9",1,15,"Fix-nonGap",625,1,"Exp1"
"9",1,16,"Fix-nonGap",375,1,"Exp1"
"9",1,17,"Fix-nonGap",125,0,"Exp1"
"9",1,18,"Fix-nonGap",250,0,"Exp1"
"9",1,19,"Fix-nonGap",375,1,"Exp1"
"9",1,20,"Fix-nonGap",750,1,"Exp1"
"9",1,21,"Fix-nonGap",875,1,"Exp1"
"9",1,22,"Fix-nonGap",125,0,"Exp1"
"9",1,23,"Fix-nonGap",875,1,"Exp1"
"9",1,24,"Fix-nonGap",875,1,"Exp1"
"9",1,25,"Fix-nonGap",125,0,"Exp1"
"9",1,26,"Fix-nonGap",750,1,"Exp1"
"9",1,27,"Fix-nonGap",125,0,"Exp1"
"9",1,28,"Fix-nonGap",125,0,"Exp1"
"9",1,29,"Fix-nonGap",500,1,"Exp1"
"9",1,30,"Fix-nonGap",875,1,"Exp1"
"9",1,31,"Fix-nonGap",375,1,"Exp1"
"9",1,32,"Fix-nonGap",625,1,"Exp1"
"9",1,33,"Fix-nonGap",500,1,"Exp1"
"9",1,34,"Fix-nonGap",750,1,"Exp1"
"9",1,35,"Fix-nonGap",125,0,"Exp1"
"9",1,36,"Fix-nonGap",875,1,"Exp1"
"9",1,37,"Fix-nonGap",625,1,"Exp1"
"9",1,38,"Fix-nonGap",375,1,"Exp1"
"9",1,39,"Fix-nonGap",250,0,"Exp1"
"9",1,40,"Fix-nonGap",375,1,"Exp1"
"9",1,41,"Fix-nonGap",250,0,"Exp1"
"9",1,42,"Fix-nonGap",375,1,"Exp1"
"9",1,43,"Fix-nonGap",875,1,"Exp1"
"9",1,44,"Fix-nonGap",375,1,"Exp1"
"9",1,45,"Fix-nonGap",125,0,"Exp1"
"9",1,46,"Fix-nonGap",250,0,"Exp1"
"9",1,47,"Fix-nonGap",625,1,"Exp1"
"9",1,48,"Fix-nonGap",625,1,"Exp1"
"9",1,49,"Fix-nonGap",875,1,"Exp1"
"9",1,50,"Fix-nonGap",875,1,"Exp1"
"9",1,51,"Fix-nonGap",375,1,"Exp1"
"9",1,52,"Fix-nonGap",250,0,"Exp1"
"9",1,53,"Fix-nonGap",125,0,"Exp1"
"9",1,54,"Fix-nonGap",875,1,"Exp1"
"9",1,55,"Fix-nonGap",625,1,"Exp1"
"9",1,56,"Fix-nonGap",375,0,"Exp1"
"9",1,57,"Fix-nonGap",625,1,"Exp1"
"9",1,58,"Fix-nonGap",500,1,"Exp1"
"9",1,59,"Fix-nonGap",750,1,"Exp1"
"9",1,60,"Fix-nonGap",750,1,"Exp1"
"9",1,61,"Fix-nonGap",875,1,"Exp1"
"9",1,62,"Fix-nonGap",500,1,"Exp1"
"9",1,63,"Fix-nonGap",875,1,"Exp1"
"9",1,64,"Fix-nonGap",500,1,"Exp1"
"9",1,65,"Fix-nonGap",875,1,"Exp1"
"9",1,66,"Fix-nonGap",500,1,"Exp1"
"9",1,67,"Fix-nonGap",625,1,"Exp1"
"9",1,68,"Fix-nonGap",625,1,"Exp1"
"9",1,69,"Fix-nonGap",625,1,"Exp1"
"9",1,70,"Fix-nonGap",375,1,"Exp1"
"9",1,71,"Fix-nonGap",500,1,"Exp1"
"9",1,72,"Fix-nonGap",750,1,"Exp1"
"9",1,73,"Fix-nonGap",625,1,"Exp1"
"9",1,74,"Fix-nonGap",625,1,"Exp1"
"9",1,75,"Fix-nonGap",125,0,"Exp1"
"9",1,76,"Fix-nonGap",875,1,"Exp1"
"9",1,77,"Fix-nonGap",250,0,"Exp1"
"9",1,78,"Fix-nonGap",750,1,"Exp1"
"9",1,79,"Fix-nonGap",750,1,"Exp1"
"9",1,80,"Fix-nonGap",625,1,"Exp1"
"9",1,81,"Fix-nonGap",875,1,"Exp1"
"9",1,82,"Fix-nonGap",375,0,"Exp1"
"9",1,83,"Fix-nonGap",875,1,"Exp1"
"9",1,84,"Fix-nonGap",125,0,"Exp1"
"9",1,85,"Fix-nonGap",250,0,"Exp1"
"9",1,86,"Fix-nonGap",500,1,"Exp1"
"9",1,87,"Fix-nonGap",375,1,"Exp1"
"9",1,88,"Fix-nonGap",125,0,"Exp1"
"9",1,89,"Fix-nonGap",250,0,"Exp1"
"9",1,90,"Fix-nonGap",125,0,"Exp1"
"9",1,91,"Fix-nonGap",500,1,"Exp1"
"9",1,92,"Fix-nonGap",250,0,"Exp1"
"9",1,93,"Fix-nonGap",500,1,"Exp1"
"9",1,94,"Fix-nonGap",625,1,"Exp1"
"9",1,95,"Fix-nonGap",625,1,"Exp1"
"9",1,96,"Fix-nonGap",375,1,"Exp1"
"9",1,97,"Fix-nonGap",750,1,"Exp1"
"9",1,98,"Fix-nonGap",750,1,"Exp1"
"9",1,99,"Fix-nonGap",625,1,"Exp1"
"9",1,100,"Fix-nonGap",625,1,"Exp1"
"9",1,101,"Fix-nonGap",625,1,"Exp1"
"9",1,102,"Fix-nonGap",125,0,"Exp1"
"9",1,103,"Fix-nonGap",375,1,"Exp1"
"9",1,104,"Fix-nonGap",750,1,"Exp1"
"9",1,105,"Fix-nonGap",750,1,"Exp1"
"9",1,106,"Fix-nonGap",500,1,"Exp1"
"9",1,107,"Fix-nonGap",500,1,"Exp1"
"9",1,108,"Fix-nonGap",875,1,"Exp1"
"9",1,109,"Fix-nonGap",875,1,"Exp1"
"9",1,110,"Fix-nonGap",125,0,"Exp1"
"9",1,111,"Fix-nonGap",500,1,"Exp1"
"9",1,112,"Fix-nonGap",500,1,"Exp1"
"9",1,113,"Fix-nonGap",125,0,"Exp1"
"9",1,114,"Fix-nonGap",125,0,"Exp1"
"9",1,115,"Fix-nonGap",250,0,"Exp1"
"9",1,116,"Fix-nonGap",875,1,"Exp1"
"9",1,117,"Fix-nonGap",875,1,"Exp1"
"9",1,118,"Fix-nonGap",250,0,"Exp1"
"9",1,119,"Fix-nonGap",125,0,"Exp1"
"9",1,120,"Fix-nonGap",750,1,"Exp1"
"9",1,121,"Fix-nonGap",500,1,"Exp1"
"9",1,122,"Fix-nonGap",875,1,"Exp1"
"9",1,123,"Fix-nonGap",625,1,"Exp1"
"9",1,125,"Fix-nonGap",875,1,"Exp1"
"9",1,126,"Fix-nonGap",375,1,"Exp1"
"9",1,127,"Fix-nonGap",125,0,"Exp1"
"9",1,128,"Fix-nonGap",250,0,"Exp1"
"9",1,129,"Fix-nonGap",625,1,"Exp1"
"9",1,130,"Fix-nonGap",750,1,"Exp1"
"9",1,131,"Fix-nonGap",375,0,"Exp1"
"9",1,132,"Fix-nonGap",250,0,"Exp1"
"9",1,133,"Fix-nonGap",375,0,"Exp1"
"9",1,134,"Fix-nonGap",125,0,"Exp1"
"9",1,135,"Fix-nonGap",625,1,"Exp1"
"9",1,136,"Fix-nonGap",375,0,"Exp1"
"9",1,137,"Fix-nonGap",250,0,"Exp1"
"9",1,138,"Fix-nonGap",500,1,"Exp1"
"9",1,139,"Fix-nonGap",250,0,"Exp1"
"9",1,140,"Fix-nonGap",375,1,"Exp1"
"9",1,124,"Fix-nonGap",500,1,"Exp1"
"9",2,1,"Fix-Gap",375,0,"Exp1"
"9",2,2,"Fix-Gap",375,0,"Exp1"
"9",2,3,"Fix-Gap",625,1,"Exp1"
"9",2,4,"Fix-Gap",375,0,"Exp1"
"9",2,5,"Fix-Gap",375,0,"Exp1"
"9",2,6,"Fix-Gap",500,1,"Exp1"
"9",2,7,"Fix-Gap",875,1,"Exp1"
"9",2,8,"Fix-Gap",125,0,"Exp1"
"9",2,9,"Fix-Gap",250,0,"Exp1"
"9",2,10,"Fix-Gap",500,1,"Exp1"
"9",2,11,"Fix-Gap",875,1,"Exp1"
"9",2,12,"Fix-Gap",500,0,"Exp1"
"9",2,13,"Fix-Gap",750,1,"Exp1"
"9",2,14,"Fix-Gap",500,1,"Exp1"
"9",2,15,"Fix-Gap",125,0,"Exp1"
"9",2,16,"Fix-Gap",875,1,"Exp1"
"9",2,17,"Fix-Gap",125,0,"Exp1"
"9",2,18,"Fix-Gap",500,1,"Exp1"
"9",2,19,"Fix-Gap",750,1,"Exp1"
"9",2,20,"Fix-Gap",875,1,"Exp1"
"9",2,21,"Fix-Gap",250,0,"Exp1"
"9",2,22,"Fix-Gap",625,1,"Exp1"
"9",2,23,"Fix-Gap",750,1,"Exp1"
"9",2,24,"Fix-Gap",250,0,"Exp1"
"9",2,25,"Fix-Gap",250,0,"Exp1"
"9",2,26,"Fix-Gap",875,1,"Exp1"
"9",2,27,"Fix-Gap",750,1,"Exp1"
"9",2,28,"Fix-Gap",625,1,"Exp1"
"9",2,29,"Fix-Gap",500,1,"Exp1"
"9",2,30,"Fix-Gap",750,1,"Exp1"
"9",2,31,"Fix-Gap",500,0,"Exp1"
"9",2,32,"Fix-Gap",125,0,"Exp1"
"9",2,33,"Fix-Gap",875,1,"Exp1"
"9",2,34,"Fix-Gap",500,1,"Exp1"
"9",2,35,"Fix-Gap",375,1,"Exp1"
"9",2,36,"Fix-Gap",500,1,"Exp1"
"9",2,37,"Fix-Gap",375,1,"Exp1"
"9",2,38,"Fix-Gap",375,1,"Exp1"
"9",2,39,"Fix-Gap",500,0,"Exp1"
"9",2,40,"Fix-Gap",375,0,"Exp1"
"9",2,41,"Fix-Gap",750,1,"Exp1"
"9",2,42,"Fix-Gap",625,1,"Exp1"
"9",2,43,"Fix-Gap",125,0,"Exp1"
"9",2,44,"Fix-Gap",250,0,"Exp1"
"9",2,45,"Fix-Gap",750,1,"Exp1"
"9",2,46,"Fix-Gap",500,1,"Exp1"
"9",2,48,"Fix-Gap",625,1,"Exp1"
"9",2,49,"Fix-Gap",750,1,"Exp1"
"9",2,50,"Fix-Gap",500,0,"Exp1"
"9",2,51,"Fix-Gap",375,0,"Exp1"
"9",2,52,"Fix-Gap",500,1,"Exp1"
"9",2,53,"Fix-Gap",625,1,"Exp1"
"9",2,54,"Fix-Gap",250,0,"Exp1"
"9",2,55,"Fix-Gap",625,1,"Exp1"
"9",2,56,"Fix-Gap",750,1,"Exp1"
"9",2,57,"Fix-Gap",375,1,"Exp1"
"9",2,58,"Fix-Gap",500,1,"Exp1"
"9",2,59,"Fix-Gap",625,1,"Exp1"
"9",2,60,"Fix-Gap",375,1,"Exp1"
"9",2,61,"Fix-Gap",500,1,"Exp1"
"9",2,62,"Fix-Gap",125,0,"Exp1"
"9",2,63,"Fix-Gap",500,1,"Exp1"
"9",2,64,"Fix-Gap",875,1,"Exp1"
"9",2,65,"Fix-Gap",875,1,"Exp1"
"9",2,66,"Fix-Gap",375,1,"Exp1"
"9",2,67,"Fix-Gap",250,0,"Exp1"
"9",2,68,"Fix-Gap",500,1,"Exp1"
"9",2,69,"Fix-Gap",625,1,"Exp1"
"9",2,70,"Fix-Gap",250,0,"Exp1"
"9",2,71,"Fix-Gap",375,0,"Exp1"
"9",2,72,"Fix-Gap",500,0,"Exp1"
"9",2,73,"Fix-Gap",500,1,"Exp1"
"9",2,74,"Fix-Gap",750,1,"Exp1"
"9",2,75,"Fix-Gap",625,1,"Exp1"
"9",2,76,"Fix-Gap",500,1,"Exp1"
"9",2,77,"Fix-Gap",875,1,"Exp1"
"9",2,78,"Fix-Gap",125,0,"Exp1"
"9",2,79,"Fix-Gap",625,1,"Exp1"
"9",2,80,"Fix-Gap",250,0,"Exp1"
"9",2,81,"Fix-Gap",250,0,"Exp1"
"9",2,82,"Fix-Gap",250,0,"Exp1"
"9",2,83,"Fix-Gap",500,1,"Exp1"
"9",2,84,"Fix-Gap",500,1,"Exp1"
"9",2,85,"Fix-Gap",625,1,"Exp1"
"9",2,86,"Fix-Gap",250,0,"Exp1"
"9",2,87,"Fix-Gap",125,0,"Exp1"
"9",2,88,"Fix-Gap",625,1,"Exp1"
"9",2,89,"Fix-Gap",250,0,"Exp1"
"9",2,90,"Fix-Gap",625,1,"Exp1"
"9",2,91,"Fix-Gap",750,1,"Exp1"
"9",2,92,"Fix-Gap",750,1,"Exp1"
"9",2,93,"Fix-Gap",250,0,"Exp1"
"9",2,94,"Fix-Gap",750,1,"Exp1"
"9",2,95,"Fix-Gap",250,0,"Exp1"
"9",2,96,"Fix-Gap",750,1,"Exp1"
"9",2,97,"Fix-Gap",125,0,"Exp1"
"9",2,98,"Fix-Gap",500,1,"Exp1"
"9",2,99,"Fix-Gap",375,1,"Exp1"
"9",2,100,"Fix-Gap",375,1,"Exp1"
"9",2,101,"Fix-Gap",875,1,"Exp1"
"9",2,102,"Fix-Gap",250,0,"Exp1"
"9",2,103,"Fix-Gap",750,1,"Exp1"
"9",2,104,"Fix-Gap",875,1,"Exp1"
"9",2,105,"Fix-Gap",250,0,"Exp1"
"9",2,106,"Fix-Gap",250,0,"Exp1"
"9",2,107,"Fix-Gap",500,1,"Exp1"
"9",2,108,"Fix-Gap",500,1,"Exp1"
"9",2,109,"Fix-Gap",625,1,"Exp1"
"9",2,110,"Fix-Gap",500,1,"Exp1"
"9",2,111,"Fix-Gap",500,1,"Exp1"
"9",2,112,"Fix-Gap",250,0,"Exp1"
"9",2,113,"Fix-Gap",875,1,"Exp1"
"9",2,114,"Fix-Gap",750,1,"Exp1"
"9",2,115,"Fix-Gap",875,1,"Exp1"
"9",2,116,"Fix-Gap",125,0,"Exp1"
"9",2,117,"Fix-Gap",375,0,"Exp1"
"9",2,118,"Fix-Gap",875,1,"Exp1"
"9",2,119,"Fix-Gap",500,1,"Exp1"
"9",2,120,"Fix-Gap",500,1,"Exp1"
"9",2,121,"Fix-Gap",500,1,"Exp1"
"9",2,122,"Fix-Gap",750,1,"Exp1"
"9",2,123,"Fix-Gap",875,1,"Exp1"
"9",2,124,"Fix-Gap",750,1,"Exp1"
"9",2,125,"Fix-Gap",125,0,"Exp1"
"9",2,126,"Fix-Gap",375,1,"Exp1"
"9",2,127,"Fix-Gap",125,0,"Exp1"
"9",2,128,"Fix-Gap",750,1,"Exp1"
"9",2,129,"Fix-Gap",625,1,"Exp1"
"9",2,130,"Fix-Gap",500,1,"Exp1"
"9",2,131,"Fix-Gap",500,0,"Exp1"
"9",2,132,"Fix-Gap",125,0,"Exp1"
"9",2,133,"Fix-Gap",625,1,"Exp1"
"9",2,134,"Fix-Gap",375,1,"Exp1"
"9",2,135,"Fix-Gap",750,1,"Exp1"
"9",2,136,"Fix-Gap",500,1,"Exp1"
"9",2,137,"Fix-Gap",500,1,"Exp1"
"9",2,138,"Fix-Gap",875,1,"Exp1"
"9",2,139,"Fix-Gap",375,0,"Exp1"
"9",2,47,"Fix-Gap",375,0,"Exp1"
"9",2,140,"Fix-Gap",875,1,"Exp1"
"9",3,1,"Sac-nonGap",125,0,"Exp1"
"9",3,2,"Sac-nonGap",250,1,"Exp1"
"9",3,3,"Sac-nonGap",125,0,"Exp1"
"9",3,4,"Sac-nonGap",375,1,"Exp1"
"9",3,5,"Sac-nonGap",750,1,"Exp1"
"9",3,6,"Sac-nonGap",125,0,"Exp1"
"9",3,7,"Sac-nonGap",500,1,"Exp1"
"9",3,8,"Sac-nonGap",750,1,"Exp1"
"9",3,9,"Sac-nonGap",250,0,"Exp1"
"9",3,10,"Sac-nonGap",750,1,"Exp1"
"9",3,11,"Sac-nonGap",750,1,"Exp1"
"9",3,12,"Sac-nonGap",375,1,"Exp1"
"9",3,13,"Sac-nonGap",250,0,"Exp1"
"9",3,14,"Sac-nonGap",750,1,"Exp1"
"9",3,15,"Sac-nonGap",250,1,"Exp1"
"9",3,16,"Sac-nonGap",125,0,"Exp1"
"9",3,17,"Sac-nonGap",250,1,"Exp1"
"9",3,18,"Sac-nonGap",875,1,"Exp1"
"9",3,19,"Sac-nonGap",125,0,"Exp1"
"9",3,20,"Sac-nonGap",250,1,"Exp1"
"9",3,21,"Sac-nonGap",625,1,"Exp1"
"9",3,22,"Sac-nonGap",375,1,"Exp1"
"9",3,23,"Sac-nonGap",500,1,"Exp1"
"9",3,24,"Sac-nonGap",750,1,"Exp1"
"9",3,25,"Sac-nonGap",750,1,"Exp1"
"9",3,26,"Sac-nonGap",375,1,"Exp1"
"9",3,27,"Sac-nonGap",625,1,"Exp1"
"9",3,28,"Sac-nonGap",250,0,"Exp1"
"9",3,29,"Sac-nonGap",250,0,"Exp1"
"9",3,30,"Sac-nonGap",375,0,"Exp1"
"9",3,31,"Sac-nonGap",250,0,"Exp1"
"9",3,32,"Sac-nonGap",500,1,"Exp1"
"9",3,33,"Sac-nonGap",625,1,"Exp1"
"9",3,34,"Sac-nonGap",125,0,"Exp1"
"9",3,35,"Sac-nonGap",750,1,"Exp1"
"9",3,36,"Sac-nonGap",375,1,"Exp1"
"9",3,37,"Sac-nonGap",250,0,"Exp1"
"9",3,38,"Sac-nonGap",875,1,"Exp1"
"9",3,39,"Sac-nonGap",125,0,"Exp1"
"9",3,40,"Sac-nonGap",750,1,"Exp1"
"9",3,41,"Sac-nonGap",875,1,"Exp1"
"9",3,42,"Sac-nonGap",875,1,"Exp1"
"9",3,43,"Sac-nonGap",250,1,"Exp1"
"9",3,44,"Sac-nonGap",750,1,"Exp1"
"9",3,45,"Sac-nonGap",750,1,"Exp1"
"9",3,46,"Sac-nonGap",750,1,"Exp1"
"9",3,47,"Sac-nonGap",625,1,"Exp1"
"9",3,48,"Sac-nonGap",625,1,"Exp1"
"9",3,49,"Sac-nonGap",250,1,"Exp1"
"9",3,50,"Sac-nonGap",500,1,"Exp1"
"9",3,51,"Sac-nonGap",250,0,"Exp1"
"9",3,52,"Sac-nonGap",125,0,"Exp1"
"9",3,53,"Sac-nonGap",500,0,"Exp1"
"9",3,54,"Sac-nonGap",500,1,"Exp1"
"9",3,55,"Sac-nonGap",625,1,"Exp1"
"9",3,56,"Sac-nonGap",750,1,"Exp1"
"9",3,57,"Sac-nonGap",375,0,"Exp1"
"9",3,58,"Sac-nonGap",875,1,"Exp1"
"9",3,59,"Sac-nonGap",250,0,"Exp1"
"9",3,60,"Sac-nonGap",375,0,"Exp1"
"9",3,61,"Sac-nonGap",375,1,"Exp1"
"9",3,62,"Sac-nonGap",125,0,"Exp1"
"9",3,63,"Sac-nonGap",875,1,"Exp1"
"9",3,64,"Sac-nonGap",375,1,"Exp1"
"9",3,65,"Sac-nonGap",500,1,"Exp1"
"9",3,66,"Sac-nonGap",750,1,"Exp1"
"9",3,67,"Sac-nonGap",125,0,"Exp1"
"9",3,68,"Sac-nonGap",500,1,"Exp1"
"9",3,69,"Sac-nonGap",625,1,"Exp1"
"9",3,70,"Sac-nonGap",875,1,"Exp1"
"9",3,71,"Sac-nonGap",625,1,"Exp1"
"9",3,72,"Sac-nonGap",625,1,"Exp1"
"9",3,73,"Sac-nonGap",250,0,"Exp1"
"9",3,74,"Sac-nonGap",625,1,"Exp1"
"9",3,75,"Sac-nonGap",500,1,"Exp1"
"9",3,76,"Sac-nonGap",500,1,"Exp1"
"9",3,77,"Sac-nonGap",750,1,"Exp1"
"9",3,78,"Sac-nonGap",250,1,"Exp1"
"9",3,79,"Sac-nonGap",750,1,"Exp1"
"9",3,81,"Sac-nonGap",500,1,"Exp1"
"9",3,82,"Sac-nonGap",625,1,"Exp1"
"9",3,83,"Sac-nonGap",875,1,"Exp1"
"9",3,84,"Sac-nonGap",375,0,"Exp1"
"9",3,85,"Sac-nonGap",875,1,"Exp1"
"9",3,86,"Sac-nonGap",250,0,"Exp1"
"9",3,87,"Sac-nonGap",750,1,"Exp1"
"9",3,88,"Sac-nonGap",125,0,"Exp1"
"9",3,89,"Sac-nonGap",250,0,"Exp1"
"9",3,90,"Sac-nonGap",250,1,"Exp1"
"9",3,91,"Sac-nonGap",625,1,"Exp1"
"9",3,93,"Sac-nonGap",500,1,"Exp1"
"9",3,94,"Sac-nonGap",125,0,"Exp1"
"9",3,95,"Sac-nonGap",625,1,"Exp1"
"9",3,96,"Sac-nonGap",625,1,"Exp1"
"9",3,99,"Sac-nonGap",125,0,"Exp1"
"9",3,100,"Sac-nonGap",250,0,"Exp1"
"9",3,101,"Sac-nonGap",750,1,"Exp1"
"9",3,102,"Sac-nonGap",375,1,"Exp1"
"9",3,103,"Sac-nonGap",250,0,"Exp1"
"9",3,104,"Sac-nonGap",250,0,"Exp1"
"9",3,105,"Sac-nonGap",500,1,"Exp1"
"9",3,106,"Sac-nonGap",125,0,"Exp1"
"9",3,107,"Sac-nonGap",125,0,"Exp1"
"9",3,108,"Sac-nonGap",875,1,"Exp1"
"9",3,109,"Sac-nonGap",875,1,"Exp1"
"9",3,110,"Sac-nonGap",125,0,"Exp1"
"9",3,111,"Sac-nonGap",250,1,"Exp1"
"9",3,112,"Sac-nonGap",375,1,"Exp1"
"9",3,113,"Sac-nonGap",375,1,"Exp1"
"9",3,114,"Sac-nonGap",500,1,"Exp1"
"9",3,115,"Sac-nonGap",750,1,"Exp1"
"9",3,116,"Sac-nonGap",375,0,"Exp1"
"9",3,117,"Sac-nonGap",125,0,"Exp1"
"9",3,118,"Sac-nonGap",125,0,"Exp1"
"9",3,119,"Sac-nonGap",250,0,"Exp1"
"9",3,120,"Sac-nonGap",125,0,"Exp1"
"9",3,121,"Sac-nonGap",375,1,"Exp1"
"9",3,122,"Sac-nonGap",125,0,"Exp1"
"9",3,123,"Sac-nonGap",500,1,"Exp1"
"9",3,124,"Sac-nonGap",500,1,"Exp1"
"9",3,125,"Sac-nonGap",250,1,"Exp1"
"9",3,126,"Sac-nonGap",375,0,"Exp1"
"9",3,127,"Sac-nonGap",375,1,"Exp1"
"9",3,128,"Sac-nonGap",875,1,"Exp1"
"9",3,129,"Sac-nonGap",250,0,"Exp1"
"9",3,130,"Sac-nonGap",750,0,"Exp1"
"9",3,131,"Sac-nonGap",875,1,"Exp1"
"9",3,132,"Sac-nonGap",625,1,"Exp1"
"9",3,133,"Sac-nonGap",125,0,"Exp1"
"9",3,134,"Sac-nonGap",625,1,"Exp1"
"9",3,135,"Sac-nonGap",250,0,"Exp1"
"9",3,136,"Sac-nonGap",875,1,"Exp1"
"9",3,137,"Sac-nonGap",125,0,"Exp1"
"9",3,138,"Sac-nonGap",125,0,"Exp1"
"9",3,139,"Sac-nonGap",250,0,"Exp1"
"9",3,140,"Sac-nonGap",375,0,"Exp1"
"9",3,80,"Sac-nonGap",375,1,"Exp1"
"9",3,92,"Sac-nonGap",250,0,"Exp1"
"9",3,97,"Sac-nonGap",500,1,"Exp1"
"9",3,98,"Sac-nonGap",375,1,"Exp1"
"9",4,1,"Sac-Gap",125,0,"Exp1"
"9",4,2,"Sac-Gap",500,1,"Exp1"
"9",4,3,"Sac-Gap",500,1,"Exp1"
"9",4,4,"Sac-Gap",750,1,"Exp1"
"9",4,5,"Sac-Gap",125,0,"Exp1"
"9",4,6,"Sac-Gap",625,1,"Exp1"
"9",4,7,"Sac-Gap",500,1,"Exp1"
"9",4,8,"Sac-Gap",375,1,"Exp1"
"9",4,9,"Sac-Gap",625,1,"Exp1"
"9",4,10,"Sac-Gap",125,0,"Exp1"
"9",4,11,"Sac-Gap",500,1,"Exp1"
"9",4,12,"Sac-Gap",625,1,"Exp1"
"9",4,13,"Sac-Gap",625,1,"Exp1"
"9",4,14,"Sac-Gap",500,1,"Exp1"
"9",4,15,"Sac-Gap",625,1,"Exp1"
"9",4,16,"Sac-Gap",625,1,"Exp1"
"9",4,17,"Sac-Gap",625,1,"Exp1"
"9",4,18,"Sac-Gap",750,1,"Exp1"
"9",4,19,"Sac-Gap",250,0,"Exp1"
"9",4,20,"Sac-Gap",375,1,"Exp1"
"9",4,21,"Sac-Gap",125,0,"Exp1"
"9",4,22,"Sac-Gap",250,0,"Exp1"
"9",4,23,"Sac-Gap",875,1,"Exp1"
"9",4,24,"Sac-Gap",875,1,"Exp1"
"9",4,25,"Sac-Gap",625,1,"Exp1"
"9",4,26,"Sac-Gap",125,0,"Exp1"
"9",4,27,"Sac-Gap",875,1,"Exp1"
"9",4,28,"Sac-Gap",125,0,"Exp1"
"9",4,29,"Sac-Gap",750,1,"Exp1"
"9",4,31,"Sac-Gap",625,1,"Exp1"
"9",4,32,"Sac-Gap",250,1,"Exp1"
"9",4,33,"Sac-Gap",500,1,"Exp1"
"9",4,34,"Sac-Gap",375,0,"Exp1"
"9",4,35,"Sac-Gap",625,0,"Exp1"
"9",4,36,"Sac-Gap",875,1,"Exp1"
"9",4,37,"Sac-Gap",625,1,"Exp1"
"9",4,38,"Sac-Gap",250,0,"Exp1"
"9",4,39,"Sac-Gap",500,1,"Exp1"
"9",4,40,"Sac-Gap",500,1,"Exp1"
"9",4,41,"Sac-Gap",375,1,"Exp1"
"9",4,42,"Sac-Gap",625,1,"Exp1"
"9",4,43,"Sac-Gap",500,0,"Exp1"
"9",4,44,"Sac-Gap",250,0,"Exp1"
"9",4,45,"Sac-Gap",875,1,"Exp1"
"9",4,46,"Sac-Gap",625,1,"Exp1"
"9",4,47,"Sac-Gap",875,1,"Exp1"
"9",4,48,"Sac-Gap",750,1,"Exp1"
"9",4,49,"Sac-Gap",250,0,"Exp1"
"9",4,50,"Sac-Gap",625,1,"Exp1"
"9",4,51,"Sac-Gap",750,1,"Exp1"
"9",4,52,"Sac-Gap",875,1,"Exp1"
"9",4,53,"Sac-Gap",750,1,"Exp1"
"9",4,54,"Sac-Gap",625,1,"Exp1"
"9",4,55,"Sac-Gap",500,1,"Exp1"
"9",4,56,"Sac-Gap",375,0,"Exp1"
"9",4,57,"Sac-Gap",750,1,"Exp1"
"9",4,58,"Sac-Gap",125,0,"Exp1"
"9",4,59,"Sac-Gap",875,1,"Exp1"
"9",4,60,"Sac-Gap",125,0,"Exp1"
"9",4,61,"Sac-Gap",750,0,"Exp1"
"9",4,62,"Sac-Gap",375,1,"Exp1"
"9",4,63,"Sac-Gap",500,1,"Exp1"
"9",4,64,"Sac-Gap",375,1,"Exp1"
"9",4,65,"Sac-Gap",375,1,"Exp1"
"9",4,66,"Sac-Gap",625,1,"Exp1"
"9",4,67,"Sac-Gap",250,0,"Exp1"
"9",4,68,"Sac-Gap",125,0,"Exp1"
"9",4,69,"Sac-Gap",750,1,"Exp1"
"9",4,70,"Sac-Gap",375,1,"Exp1"
"9",4,71,"Sac-Gap",500,1,"Exp1"
"9",4,72,"Sac-Gap",750,1,"Exp1"
"9",4,73,"Sac-Gap",500,0,"Exp1"
"9",4,74,"Sac-Gap",750,1,"Exp1"
"9",4,75,"Sac-Gap",125,0,"Exp1"
"9",4,76,"Sac-Gap",625,0,"Exp1"
"9",4,77,"Sac-Gap",625,1,"Exp1"
"9",4,78,"Sac-Gap",875,1,"Exp1"
